Season,Episode,Character,Line
3,5,Junjun,"Dowoooop! Dowoop!
"
3,5,DOI 2,"Looks like there might be a second one.
"
3,5,DOI 1,"Wow! That would be a great start for them. 
"
3,5,All,"Hooray! 
"
3,5,Mayor,"She's a cannon! 
"
3,5,DOI 1,"Well. Ap-parently, they breed in litters.
"
3,5,Cartman,"Aren't they cute, you guys?
"
3,5,Stan,"Huh-I'm not so sure this is a good thing.
"
3,5,Junjun,"Huh-owhoa-o-woop! 
"
3,5,DOI 1,"Huh?!  Whoa-o-whoa!
"
3,5,Mr. Garrison,"Ho-okay, children, we have some new students joining us today. Let's all be warm and welcome them to our class. 
"
3,5,Stan,"Dude, it's crowded in here.
"
3,5,Jakovasaur Boy,"I like school!
"
3,5,Jakovasaur Girl,"Bo-woop!
"
3,5,Mr. Garrison,"O-kay, so, we're just gonna stick to our normal lesson plan and start the day with history.  Now, does anyone know why Chubby Checker left the Beatles in 1972?  Yes?
"
3,5,Jakovasaur Boy,"I don't know.
"
3,5,Jakovasaur Girl,"Bo-woop!
"
3,5,Mr. Garrison,"O-kay, is there anyone who can answer the question?
"
3,5,Jakovasaur Kid 1,"I can't.
"
3,5,Jakovasaur Kid 2,"Me neither.
"
3,5,Mr. Garrison,"Damnit, you don't raise your hand if you don't know!
"
3,5,Jakovasaur Kid 2,"Oh.
"
3,5,Jakovasaur Kid 3,"O-wowo-oop! O-woo-oop!
"
3,5,Jakovasaur Kid 4,"Ooo! Fight! Fight! 
"
3,5,Jakovasaur Kid 5,"School, school! I like school! 
"
3,5,Jakovasaurs,"School, school! I like school! 
School, school! I like school!
"
3,5,Kyle,"Dude, this sucks ass!
"
3,5,Cartman,"I like going to school now. Jakovasaurs are so cool. 
"
3,5,Mr. Hat,"This is insane, Mr. Garrison. 
"
3,5,Mr. Garrison,"It sure is, Mr. Hat. 
"
3,5,Mayor,"Now, folks, I know we're all a little worried about the jakovasaurs, and I want to hear you all out!
"
3,5,Mr. Garrison,"Mayor, the little jakovasaurs are ruining my classroom. I can't teach our kids anything!
"
3,5,All,"Yeah!
"
3,5,Chef,"And those jakovasaur eat three times as much as normal children! I can't keep up!
"
3,5,All,"Yeah!
"
3,5,Man,"Totally!
"
3,5,Trashman,"And they're creating more trash than we can handle, too!
"
3,5,Man,"Totally!
"
3,5,All,"Yeah!
"
3,5,Man,"Listen to her!
"
3,5,Man 2,"And what about little Laura, the Williams' kid? If she doesn't get that heart-valve operation, she could die.  Yeah! Yeah, that's right!
"
3,5,Mayor,"All right, all right. It's obvious we have to do something, but we can't just make them leave.
"
3,5,Jimbo,"We just encourage them to find someplace better.
"
3,5,Mayor,"But where? Jakovasaurs are big, loud, annoying, and stupid. Where would they fit in?
"
3,5,Jakov,"Memphis?
"
3,5,Mayor,"Yes, Memphis.  You jakovasaurs would love it there.
"
3,5,Jakov,"I don't know. I like South Park a lot. What do you think, honey?
"
3,5,Junjun,"G'ooh-woo-ooop!
"
3,5,Jakov,"Yeah.
"
3,5,Mayor,"But everyone in South Park wishes they could live in Memphis. Right? 
"
3,5,Jakov,"Okay, we'll move to Memphis!
"
3,5,Some men,"Yea!
"
3,5,Others,"Hooray! 
"
3,5,Cartman,"Hey, Jakov, how's it going?
"
3,5,Jakov,"Great, Eric! We're moving.
"
3,5,Cartman,"Moving?
"
3,5,Jakov,"Me, Jun and the family are heading to the Promised Land of Memphis.
"
3,5,Cartman,"You... can't leave. You're my friend.
"
3,5,Liane,"Oh, Eric dear. It's what's best.
"
3,5,Jimbo,"Yeah. Let's get that luggage packed!
"
3,5,Cartman,"Jakov, please don't go.  You make everything in South Park fun.  You brought life to this whole town. It would suck without you.
"
3,5,Jakov,"It would?
"
3,5,Cartman,"Yes. These people, Jakov, these people need you. I need you. Please, Jakov. Stay?
"
3,5,Jakov,"O-kay. I like South Park best of all. We're staying!
"
3,5,Cartman,"Hoo-ray! Jakov is staying, you guys! 
"
3,5,Mayor,"Now what do we do?
"
3,5,DOI 1,"Don't worry, We've come up with a plan.
"
3,5,Mayor,"You have?
"
3,5,DOI 1,"Yes. We're leaving.
"
3,5,All,"What??
"
3,5,DOI 1,"We're getting the hell out of here and away from those God-damned things.
"
3,5,Mayor,"You can't leave.
"
3,5,Cartman,"Yes. Who would take care of them?
"
3,5,DOI 2,"Little boy, we're making you an honorary Department of Interior person.  So now, you are officially in charge of South Park's fish and wildlife. You have authority over all of them.
"
3,5,Cartman,"I have authoriteh?
"
3,5,DOI 2,"That's right. And people must respect it.
"
3,5,Cartman,"Well, that should be fine, just fine. 
"
3,5,DOI 2,"Fine, just fine.
"
3,5,Cartman,"Fine.
"
3,5,Stan,"Oh, no! Nothing's worse than Cartman with authoritah!
"
3,5,DOI 2,"Bye-bye, now. 
"
3,5,Announcer,"And now back to... Jakovasaurs! on Comedy Central. 
"
3,5,Jakov,"Hi, honey! I'm home!  Wooooo!  Boy, it was rough at work today. I've never seen so much coffee.
"
3,5,Junjun,"Booo-wooop?
"
3,5,Jakov,"No, in the boss's lap. 
"
3,5,Boy,"Hello, dad.
"
3,5,Jakov,"Hello, son. How was your day?
"
3,5,Boy,"Oh, not so good. Something really strange happened.
"
3,5,Jakov,"What? You mean MTV played a video that wasn't Will Smith? 
"
3,5,Boy,"Noho, dad. A man in a blue suit and a bag came to the door. He just left this li'l piece of paper with a stamp on it. 
"
3,5,Jakov,"That's called a mailman. He takes care of mail.
"
3,5,Boy,"Oh! He took care of mom, too. 
"
3,5,Jakov,"You're a nut! Let me see that letter.  It's from a game show. The Mayor has invited me to compete. 
"
3,5,Cartman,"Hi, Jakov.  What the hell is that?  Who's laughing?
"
3,5,Jakov,"Eric! The Mayor has invited us to compete on a game show in South Park! Big prizes, an all-expense paid vacation-
"
3,5,Cartman,"Wow, that's cool. I can help you get ready. 
"
3,5,Jakov,"Woo, woo! 
"
3,5,Mayor,"Come onn, come on!  Hello!
"
3,5,Jakov,"Mayor? This is Jakov. I'm the tall fellow down the block from-
"
3,5,Mayor,"Yes. Yes, Jakov. You're calling about the game show. Congratulations! Will you do it?!
"
3,5,Jakov,"Sure! If a free trip is involved, can my whole family go?
"
3,5,Mayor,"Of course! That's the point! Just be ready this afternoon at the public access building, and good luck! Hope you win!! 
"
3,5,Jakov,"Cool beans!! 
"
3,5,Mayor,"We've got 'em! All right. The boys here will keep little Eric Cartman distracted. Meanwhile, we get rid of the jakovasaurs and bring some normalcy back to this town! Ready?
"
3,5,All,"Break!
"
3,5,Jimbo,"Hey, Ned! A package came for you today from Voice Box Express.
"
3,5,Ned,"Oh... boy..., oh... boy.
"
3,5,Mayor,"Now remember, Barbrady, all you have to do is lose!
"
3,5,Barbrady,"Right.
"
3,5,Mayor,"Okay. Let's quiet down, people and jakovasaurs!  Now, as you know, the winner of this little game will get an all-expense paid trip for himself and fifty of his closest relatives to lovely France!  And, all one of you lucky constetants has to do is answer only one of these questions! Are you ready, players?
"
3,5,Barbrady,"Ready.
"
3,5,Jakov,"Ready.
"
3,5,Mayor,"Okay. Hands on your buzzers.
"
3,5,Jakov,"Forty-seven! 
"
3,5,Mayor,"You have to wait until I ask the question first.
"
3,5,Jakov,"Sor-ry!
"
3,5,Mayor,"That's okay. Hands on buzzers.
"
3,5,Jakov,"Turkey sandwich!
"
3,5,Barbrady,"Damn, he's quick!
"
3,5,Jakov,"Oh. Sor-ry! 
"
3,5,Barbrady,"No, I'm sorry. 
"
3,5,Jakov,"No, it's my fault. I'm sorry.
"
3,5,Barbrady,"No, it's all me. Uh, my bad.
"
3,5,Jakov,"Sorry.
"
3,5,Barbrady,"Sorry. 
"
3,5,Mayor,"Will somebody please unplug the God-damned buzzers?! 
"
3,5,Stagehand,"Got it!
"
3,5,Mayor,"Now, can we get on with this? First question: What color is blue? 
"
3,5,Barbrady,"Blue? 
"
3,5,Mayor,"What?
"
3,5,Barbrady,"Uh. Blue is blue?
"
3,5,Jakov,"Awww, did I lose?
"
3,5,Mayor,"What? Blue is-? Nono. Hang on.  You're supposed to lose, you idiot!
"
3,5,Barbrady,"Where am I?
"
3,5,Mayor,"Just don't answer any more questions, got it?
"
3,5,Barbrady,"Okie-dokie.
"
3,5,Mayor,"Sorry, folks, a little mix-up. We're playing best out of three!
"
3,5,Cartman,"What are we doing out here, you guys? I wanna see if Jakov wins that game show.
"
3,5,Stan,"Oh, he'll win. Don't worry.
"
3,5,Kyle,"We just have to show you this new species because you're the Department of Interior guy now. Soon, they'll all be eaten by bears.
"
3,5,Cartman,"Oh. Let me get out my notepad so I can classify this new species.  Well, this should be fine, just fine. Just fine, fine.
"
3,5,Kyle,"There it is!  That must be of the antelope family.
"
3,5,Cartman,"That's Kenny with branches on his head.  Why did you bring me all the out here, you guys?
"
3,5,Stan,"Cartman, jakovasaurs are making South Park suck. You have to understand that.
"
3,5,Cartman,"Well, what does that have to do with me being all the way out...? Wait a minute. You're distracting me! That game show is a fix! 
"
3,5,Kyle,"Cartman! Wait!
"
3,5,Kenny,"(Hey you guys, wait up for me!)  (Waaah!) 
"
3,5,Mayor,"What's two plus two, Jakov?
"
3,5,Jakov,"I don't know!
"
3,5,Barbrady,"Four? 
"
3,5,Mayor,"Jakov, what is your name? 
"
3,5,Barbrady,"Jakov 
"
3,5,Mayor,"Oh, screw it. Jakov wins! 
"
3,5,Jakov,"I do? 
"
3,5,Mayor,"You and your entire family are going to wonderful and exotic France!
"
3,5,Jakov,"Hooray!
"
3,5,Mayor,"All right, everybody. Let's get them to the airport!  Let's go, people! There's no time to lose! 
"
3,5,Jakov,"But what about our clothes? Shouldn't we pack first?
"
3,5,Randy,"Jakovasaurs don't wear clothes, Jakov.
"
3,5,Jakov,"Oh yeah. Well, good-bye everybody! We'll send stuff from France!
"
3,5,Crowd,"Good-bye!
"
3,5,Jakov,"Werrr. 
"
3,5,Cartman,"Jakov!
"
3,5,Jimbo,"Close the door! 
"
3,5,Cartman,"Open this door!
"
3,5,Liane,"Eric, this is for the best.
"
3,5,Cartman,"I am Department of Interior guy, and I have authoritah!  No! Jakov, don't go!
"
3,5,Jakov,"Hi, Eric! Okay, bye, then! 
"
3,5,Cartman,"Come... back. 
"
3,5,Liane,"Eric, it's important for you to understand-.
"
3,5,Cartman,"Don't, mother! Just, don't.
"
3,5,Mayor,"I know it's hard, Eric, but I've learned something today. You see, animal species come and go. It's all a part of natural evolution.
"
3,5,Jimbo,"The jakovasaurs would have gone extinct if we hadn't interfered. Because their particular form of life simply wasn't practical.
"
3,5,Ned,"We can't go around saving every form of life, any more than we can kill them all. We have to let nature run its course. 
"
3,5,Jimbo,"Mhmm Ned, that voice box sucks!
"
3,5,Ned,"I know. I'm still trying to find my old one.
"
3,5,Mayor,"Well, then. What say we all go get some ice cream!
"
3,5,Crowd,"Hooray!
"
3,5,Cartman,"No. That's okay. I'll see you guys. 
"
3,5,Kyle,"Dude! I've never seen Cartman care so much about something.
"
3,5,Stan,"Yeah. I guess he finally found something that's as annoying as he is.
"
3,5,Waiter,"Bonjour.
"
3,5,Woman,"Bonjour.
"
3,5,Waiter,"Café?
"
3,5,Woman,"Oui. 
"
3,5,Jakov,"Come on, kids! Let's go find some pyramids!  Woops! Aaaah! 
"
3,5,Man,"C'est drôle et amusant (That was SO FUNNY!!) 
"
3,5,Accordionist,"(I love its antics!!!)
"
3,5,Blonde,"Il est si comme Jerry Lewis!!! (He's just like Jerry Lewis!!!) 
"
3,6,Mr. Garrison,"Okay, children. Let's take our seats. We have something very important to discuss. Due to recent events around the country I've been instructed to teach you all about sexual harassment in school.
"
3,6,Kyle,"About what?
"
3,6,Mr. Garrison,"Now, does anybody know what sexual harassment means?  Yes, Eric?
"
3,6,Cartman,"When you're trying to have intercourse with a lady friend, and some other guy comes up and tickles your balls from behind.
"
3,6,Mr. Garrison,"...No, Eric! That's not what I'm talking about! The school board has sent over a special guest to teach us all about sexual harassment in schools. Please welcome Petey, the Sexual Harassment Panda. 
"
3,6,Petey,"Who lives in the east 'neath the willow tree?
Sexual Harassment Panda
Who explains sexual harassment to you and me?
Sexual Harassment Panda
""Don't say that! Don't touch there!
Don't be nasty!"" says the silly bear
He's come to tell you what's right and wrong
Sexual Harassment Panda
Hi, boys and girls. 
"
3,6,Mr. Garrison,"Say ""hi"" to Sexual Harassment Panda!
"
3,6,Class,"Hi, Sexual Harassment Panda.
"
3,6,Clyde,"Hababah...
"
3,6,Petey,"Did you know that when one little panda pulls on another little panda's underwear, that's sexual harassment? That makes me a sa-a-a-a-ad panda. 
"
3,6,Kyle,"This is freaking me out, dude.
"
3,6,Petey,"And when one little panda puts his furry little willy in another panda's ear, that makes me a very sad panda.  Now, I'm going to pass out these booklets, and we're going to go through each and every sexual harassment law.
"
3,6,Class,"Awgh..!
"
3,6,Petey,"""...Article 36, Section 19: One panda may not make sexual comments about another panda's appearance. If said panda does make...""
"
3,6,Stan,"Ohh, dude, get me out of here!
"
3,6,Cartman,"I think Sexual Harassment Panda is cool.
"
3,6,Stan,"You would think that, you little ass-sucker.
"
3,6,Cartman,"What did you call me?
"
3,6,Stan,"An ass-sucker. It means you suck ass. You see an ass, you suck it. You're an ass-sucker.
"
3,6,Cartman,"That does it! I am suing you for sexual harassment!
"
3,6,Petey,"Uh-oh.
"
3,6,Stan,"What?
"
3,6,Cartman,"You have... sexually harassed me for the last time! It says right here... that now I can sue you and take all of your money.
"
3,6,Petey,"That's right, he can.
"
3,6,Stan,"No you can't, you little ass-sucker!
"
3,6,Cartman,"Oh, you did it again! You all heard him!
"
3,6,Petey,"""The first party of the first panda may sue the second-party panda unless that panda was said panda aforementioned panda.""
"
3,6,Judge Julie,"This is Cartman vs. Marsh, Case No. 3433. What is your complaint, Mr. Cartman?
"
3,6,Cartman,"Your Honor, my lawyer is just parking the car. He should be here any second.
"
3,6,Kyle,"Dude! He got a lawyer?
"
3,6,Gerald,"Sorry I'm late.
"
3,6,Kyle,"Dad?!
"
3,6,Gerald,"Oh! Hi, Kyle. 
"
3,6,Judge Julie,"All right. Let's move this along, shall we? Now, Eric Cartman, uh, you claim that Stan Marsh sexually harassed you in school.
"
3,6,Cartman,"Th... That is correct, my honor.
"
3,6,Stan,"Hoh, whatever! 
"
3,6,Cartman,"He talked about having oral sex with my ass.
"
3,6,Stan,"I called you an ass-sucker!
"
3,6,Cartman,"Yes, that was it. I was suh-so upset.  I couldn't concentrate the rest of the day. And the way his eyes kept looking at me, slowly going up and down my body, like he was undressing me with his eyes. 
"
3,6,Stan,"What?! Cartman, you call people names all the time!
"
3,6,Gerald,"As you can see, Your Honor, my client is too upset to continue.
"
3,6,Judge Julie,"Mr. Marsh, what do you have to say?
"
3,6,Stan,"Wwhat do you mean?
"
3,6,Judge Julie,"I need to hear your defense.
"
3,6,Stan,"Uh... I'm eight?
"
3,6,Judge Julie,"All right, this seems pretty open-and-shut. Stan Marsh, under the new Sexual Harassment in Schools law, I am forced to find you guilty.
"
3,6,Stan,"Huh?
"
3,6,Gerald,"All right, we did it!
"
3,6,Cartman,"Hooray!
"
3,6,Judge Julie,"Since the defendant is underage and has no monetary resources, it is the judgment of this court that 50% of Stan Marsh's belongings are to be handed over to Eric Cartman immediately.
"
3,6,Stan,"I have to give him half my stuff?
"
3,6,Cartman,"Sweet..!
"
3,6,Cartman,"Let's see. I want that Clown Criminy game , and that Power Jim doll.  And, let's see...  Do you really like this remote-controlled truck?
"
3,6,Stan,"Yeah, dude. That's my favorite toy.
"
3,6,Cartman,"Oh, well, I'll just take that, then.  And what about this? Is this one of your favorites?
"
3,6,Stan,"Uh, no! I hate that toy!
"
3,6,Cartman,"Oh, then you won't mind if I take it! 
"
3,6,Stan,"Damnit!
"
3,6,Collector,"Here you go. As your legal fee you can choose between the green choo-choo or the squishy football.
"
3,6,Gerald,"Hm.  You know, Eric, I've been thinking, uh...
"
3,6,Cartman,"Uh-huh? That model airplane kit? Go on.
"
3,6,Gerald,"Uh, you know, the people really responsible for your harassment is the public schools.  Perhaps we should sue them next.
"
3,6,Cartman,"What? But uh, why should I sue the school?
"
3,6,Gerald,"Well, because they're the ones that let this harassment go on. And, they have a lot more money. I think we could get a lot more out of this than half of Stan's belongings.
"
3,6,Cartman,"Interesting.  Ooo, Stan's asthma inhaler. I want that. 
"
3,6,Judge Julie,"Answer the question. Did you know that sexual harassment was going on in the classroom?
"
3,6,Mr. Garrison,"No, I had no freakin' idea!
"
3,6,Gerald,"Mr. Garrison, do you know the definition of sexual harassment?
"
3,6,Mr. Garrison,"Of course, and so does Mr. Hat. We do not tolerate sexual harassment!
"
3,6,Judge Julie,"You are the witness here, Mr. Garrison, not Mr. Hat.
"
3,6,Mr. Garrison,"I'm sorry, toots.
"
3,6,Gerald,"Did you, or did you not, hear my client being called an ass-sucker?
"
3,6,Mr. Garrison,"Yes.
"
3,6,Gerald,"And you did nothing.
"
3,6,Mr. Garrison,"Well, he is a little ass-sucker. 
"
3,6,Judge Julie,"Mr. Garrison, I will remind you that we are in court!
"
3,6,Mr. Garrison,"Okay, baby, I'm sorry.
"
3,6,Gerald,"Principal Victoria, were you aware that my client was being harassed at your school?
"
3,6,Principal Victoria,"Well, not any more than any other student.
"
3,6,Gerald,"Oh! So you admit that harassment goes on!
"
3,6,Principal Victoria,"I don't know!
"
3,6,Gerald,"You don't know?! You're the principal!
"
3,6,Principal Victoria,"I can't be around every second!
"
3,6,Gerald,"So it DOES go on!!!
"
3,6,Principal Victoria,"All right, all right, I killed him. I hit him over the head and I cut up the body. I tried to burn him, but it wouldn't burn! Oh, the smell of it! I put the legs in garbage bags and hid the torso under a bridge. I HAD TO DO IT!!  OH GOD!!!
"
3,6,Gerald,"Principal Victoria, was Eric Cartman called an ass-sucker? Yes or no?
"
3,6,Principal Victoria,"I believe so, yes. 
"
3,6,Man,"That's sexual harassment.
"
3,6,Gerald,"Last, I'd like to bring up my expert witness: Sexual Harassment Panda.
"
3,6,Petey,"Who lives in the caves 'neath the willow tree?
Sexual Harassment Panda
"
3,6,Gerald,"Expert witness, did South Park Elementary allow sexual harassment to go on?
"
3,6,Petey,"Well, when one little panda asks another little panda to perform oral sex, that is sexual harassment.
"
3,6,Gerald,"And who's to blame?
"
3,6,Petey,"I'm afraid the law states that the school must be held responsible.
"
3,6,Gerald,"There! You have it! Straight from the horse's mouth!
"
3,6,Petey,"Panda.
"
3,6,Gerald,"Pan-Panda's mouth.
"
3,6,Judge Julie,"After careful review, it is the judgment of this court that South Park Elementary pays Eric Theodore Cartman $1.3 million in damages.
"
3,6,Gerald,"All right! We did it, Eric!
"
3,6,Cartman,"It's time to celebrate, yeahIt's time to celebrate, yeah
"
3,6,Gerald,"That goes in the master bedroom.  Well, Kyle. What do you think of your new house?
"
3,6,Kyle,"It's... big.
"
3,6,Gerald,"Yes, it is big, isn't it? It is very big.
"
3,6,Kyle,"Dad, if the school has to pay you and Cartman $1.3 million, where does that money come from?
"
3,6,Gerald,"Well Kyle, schools have lots of money. You see, we all pay taxes, and part of that tax money goes to public schools, and it's from that money that we got our 1.3 million.
"
3,6,Kyle,"And you don't see a problem with that?
"
3,6,Gerald,"No. It's a very fragile system that nature has designed. All things flow into each other.
"
3,6,Kyle,"You're trying to confuse me now, aren't you?
"
3,6,Gerald,"Sort of, yeah.
"
3,6,Mr. Garrison,"Okay, children, there's a few changes being made here at school, but lessons will go on as normal. Any questions?  Yes, Stan?
"
3,6,Stan,"Where's our desks?
"
3,6,Mr. Garrison,"Right, desks. Well, a lot of cuts had to be made since the school's funding is short for lawsuits.
"
3,6,Stan,"You see, Cartman? You see what this has done?
"
3,6,Cartman,"All I know is, I got this sweet digital watch and these cool shoes; I'm telling you guys, suing people kicks ass!
"
3,6,Clyde,"Wow! I wanna sue somebody! 
"
3,6,Bebe,"Me, too. I wanna get a lawyer.
"
3,6,Class,"Yeah!
"
3,6,Kenny,"(Woohoo!)
"
3,6,Mr. Garrison,"Well, let's just try to cope with the changes and do our schoolwork. Now, I'm gonna write a sentence on the board, and I want you to tell me the noun. 
"
3,6,Class,"AAGGGHHH!!
"
3,6,Mr. Garrison,"I know, I know. I'm sorry, children, but we can't afford chalk anymore. I have to write on the chalkboard with this rusty nail. Anyway, children, in the sentence, ""The ball is red..."" 
"
3,6,Class,"AAGGGGHHH!!
"
3,6,Gerald,"Kids! Are you tired of being harassed at school? Sick of being called a homo? A farty-pants? A butt-... face? Then call me, Kyle's dad, and I'll help you  close the lid on sexual harassment in schools!
"
3,6,Bebe,"After a boy in my class tried to put his tongue in my mouth, I knew I needed legal help. Kyle's dad helped me get a $1.6 million settlement, and this bright new shiny bicycle. Thank you, Kyle's dad! 
"
3,6,Clyde,"Kyle's dad got me 1.4 million, and he can do it for you, too. Just look at all these beautiful girls! 
"
3,6,Gerald,"So call me, Kyle's dad. Because it's not about money, it's about... wait, what am I saying? Call me! 
"
3,6,Singers,"Kids picking on you? Well, don't be sad
Just sue their asses with Kyle's dad
"
3,6,Chairman,"All right, what other cuts do we have to make to the school budget?
"
3,6,Woman,"Uh, next we have Tom Morris. He plays Sexual Harassment Panda at the schools.
"
3,6,Chairman,"Oh, right. We certainly can't afford him anymore.
"
3,6,Woman,"I warn you, Mr. Evans, uh, Tom Morris takes his job a little seriously.
"
3,6,Petey,"Hello, sexual harassment cubs.
Who lives in the caves 'neath the willow tree?
Sexual Harassment Panda
"
3,6,Mr. Evans,"Uh uh, have a seat, Mr. Morris.
"
3,6,Petey,"Who?
"
3,6,Mr. Evans,"Uh... S-Sexual Harassment Panda.
"
3,6,Petey,"Oh, all right. 
"
3,6,Mr. Evans,"Uh—M-m-m-Mr. Morris, we at the school board have been thinking, and, we've decided that perhaps a ""panda"" isn't the best way to explain sexual harassment to children. 
"
3,6,Woman,"You see, Mr. Morris, we believe that a panda doesn't really have anything to do with... sexual harassment.  At all.
"
3,6,Mr. Evans,"...I'm afraid we're just going to have to let you go.
"
3,6,Petey,"I'm a sa-a-a-a-ad panda.
"
3,6,Judge Julie,"Eric Cartman, it is the judgment of this court that you sexually harassed Pip Philip at school.
"
3,6,Cartman,"No way!
"
3,6,Pip,"I won!
"
3,6,Cartman,"This is ridiculous!
"
3,6,Judge Julie,"You asked Pip to suck your... you know what. You must give Pip half your stuff, and the school must give Pip $1.6 million.
"
3,6,Principal Victoria,"Oh, dear God!
"
3,6,Gerald,"Wow, I'm good!
"
3,6,Judge Julie,"Next!
"
3,6,Craig,"This girl touched my thigh.
"
3,6,Judge Julie,"Half her belongings, school is sued for 2.1 million.
"
3,6,Principal Victoria,"We're ruined!
"
3,6,Judge Julie,"Next!
"
3,6,Mr. Mackey,"Uh, Your Honor, this young man commented on the shape of my ass.
"
3,6,Tweek,"Guh!
"
3,6,Judge Julie,"Half his stuff, 2 million from the school.
"
3,6,Principal Victoria,"Oh..! 
"
3,6,Mr. Garrison,"Okay, children, let's all take our seats. We have a lot to learn today.  Oohh-kay. Uh, Clyde, can you tell me when Ulysses S. Grant was president?
"
3,6,Clyde,"Um...
"
3,6,Gerald,"Don't answer that!
"
3,6,Mr. Garrison,"Uh, Craig, how about you?
"
3,6,Craig,"Um...  Okay. I refuse to answer on the grounds that it may incinerate me.
"
3,6,Gerald,"Incriminate.
"
3,6,Craig,"Incriminate.
"
3,6,Mr. Garrison,"Okay, children, I'm having a real problem with you all having lawyers. It is really disrupting class time!  Uh huh. Ri-oh, uh oh, I see. Oh, okay. Ri-ight.  Kids, what I meant to say is that I fully condone you all having lawyers and support your legal recourses in every way. Now, let's get back to Ulysses S. Grant, if that's okay with you, uhum...
"
3,6,Kevin,"Let's trade sandwiches.
"
3,6,Chef,"Hello there, children!
"
3,6,Boys,"Hey, Chef.
"
3,6,Chef,"How's it going?
"
3,6,Stan,"Bad.
"
3,6,Chef,"Well, they're about to get worse. All I can serve you for lunch is lumpy potatoes.
"
3,6,Cartman,"Lumpy potatoes?! Oh, no!
"
3,6,Chef,"Sorry, children. All my funding's been cut.
"
3,6,Cartman,"Oh my God! You guys have to do something!
"
3,6,Stan,"Chef, how can we stop all these sexual assment lawsuits?
"
3,6,Chef,"I don't know, children.  Why don't you ask your dad? He's a lawyer, ain't he?
"
3,6,Kyle,"I've tried talking to him, but he doesn't want the lawsuits to stop. He's making too much money.
"
3,6,Chef,"Well, somebody else has got to know all about this sexual harassment whosafudge.
"
3,6,Kyle,"Hey, what about that stupid panda?
"
3,6,Stan,"Yeah, Sexual Harassment Panda. He's the one that started all this. We have to find him!
"
3,6,Chef,"Well, I hope you do. Otherwise, it's lumpy potatoes from here on out.
"
3,6,Cartman,"Noooo! 
"
3,6,Mr. Evans,"That's thirty-two more lawsuits in the past twenty-four hours.
"
3,6,Woman,"Oh my God!
"
3,6,Mr. Evans,"Looks like we'll have to cut all counseling and nutrition programs.
"
3,6,Woman,"The children have started suing adults. They could sue us next.
"
3,6,Mr. Evans,"Holy smokes, you're right!
"
3,6,Stan,"'Scuse me. We'd like to speak with Sexual Harassment Panda, please.
"
3,6,Mr. Evans,"Ugh!  P-please! Don't sue us.
"
3,6,Kyle,"Huh?
"
3,6,Man,"We'll give you anything you want.
"
3,6,Stan,"We want Sexual Harassment Panda.
"
3,6,Mr. Evans,"Oh! Well, uh... We had to let him go.
"
3,6,Cartman,"What?!
"
3,6,Mr. Evans,"D'uh. I mean, he left.
"
3,6,Stan,"Well, where is he?!
"
3,6,Woman,"We don't know! Honestly, I swear it! Please!! Let us go!
"
3,6,Stan,"What the hell is wrong with these people?!
"
3,6,Company rep,"Well. Uh, your credentials are very impressive, and you do seem to have a lot of ambition, uh but I'm afraid there's no room for you at our company at this time.
"
3,6,Petey,"It's because I'm a panda, isn't it?
"
3,6,Company rep,"Well, i-it is because you're a panda. Euh, it's because you're a sexual harassment panda.
"
3,6,Petey,"I can't help what I am.
"
3,6,Company rep,"Now, have you ever heard of a retreat called ""The Island of Misfit Mascots""?
"
3,6,Petey,"Well, yes, but that place is for loser mascots that make no sense.
"
3,6,Company rep,"Well, uh, yes. They may be... just what you're looking for.
"
3,6,Petey,"I don't have to sit here and listen to this! How would you like a big panda punch in your puss?!
"
3,6,Reporter,"As sexual harassment lawsuits increase all over the state, the mother of all trials is set to begin. The sexual harassment case of Everyone vs. Everyone begins tomorrow. No matter what the outcome, the public schools are sure to lose at least a whopping $30 million. Representing the side of Everyone is Gerald Broflovski, the lawyer from South Park who plans to make quite a commission. Representing the side of Everyone Else is Gerald Broflovski. So whatever the outcome, things look very bright for Kyle's dad. Personally, I think Kyle's dad is just a whore, taking advantage of everyone in town and...  This just in! Newscaster Kevin McCarty is being sued by Kyle's dad for slander. The newscaster has yet to be reached for comment. Wait...
"
3,6,Jukebox,"Some days just seem lonely
Still, there don't seem to be no end in sight...
"
3,6,Barkeep,"Another scotch? 
"
3,6,Jukebox,"So I'll drive this ol' 18-wheeler down the highway...
"
3,6,Standing Patron,"Hey! Panda bear!  We don't take kindly to your types in here.
"
3,6,Barkeep,"Now, calm down, Skeeter. He ain't hurtin' nobody.
"
3,6,Skeeter,"No!  I wanna know som'in' from Mr. Panda Bear here! If you pandas are from mountainous areas of China and Tibet, how come you eat bamboo, which is prone to grow only in drier, more arid regions?! 
"
3,6,Barkeep,"Sk-heeter, I don't want no trouble nu-how.
"
3,6,Petey,"It's okay. I get it. There's no room in the world for pandas. Well, you don't have to worry about me! I'm off to the Island of Misfit Mascots! 
"
3,6,Barkeep,"Damnit, Skeeter! How come every time a panda bear come in here you gotta go flappin' your jaw?
"
3,6,Gerald,"Well? What do you think, Kyle?
"
3,6,Kyle,"Dad? Don't you think our last new house is big enough?
"
3,6,Gerald,"Well, this one is bigger!
"
3,6,Kyle,"Tomorrow's trial, Everyone vs. Everyone, is gonna make things a lot worse! We have to stop it!
"
3,6,Gerald,"Kyle, let me explain something to you.
"
3,6,Kyle,"Hoh God, here we go.
"
