Season,Episode,Character,Line
14,4,Wendy,"You like being single, Stan? So that you could Facebook to find other girls?! According to your Facebook page,  we aren't friends!
"
14,4,Stan,"Alright, I'll add you as a friend. I'm sorry.
"
14,4,Wendy,"And you'd BETTER change your relationship status to ""In a relationship""!
"
14,4,Stan,"How?
"
14,4,Wendy,"By editing your profile under ""basic information""!
"
14,4,Stan,"Okay, I'm sorry!
"
14,4,Stan,"""Edit profile. Basic... settings"" Jesus Christ!
"
14,4,Randy,"Stan? Why won't you be friends with Grandma?
"
14,4,Stan,"...Aw. Dad, I just really don't wanna pay attention to this thing!
"
14,4,Randy,"Grandma is in the hospital! And you won't even be friends with her!
"
14,4,Stan,"Alright, Dad, I'll add Grandma as a friend.
"
14,4,Randy,"That's better. Oh, and I sent you a funny picture and you didn't respond to it. 
"
14,4,Stan,"Dude, fuck Facebook! Seriously!  What the hell is this?! Podcast?
"
14,4,Cartman,"Welcome to Cartman's Incredible Podcast!  Hello fellow Facebookers, I'm here to do one thing: get you more friends!  Looking around Facebook today we see that since adding loser Kip Drordy as a friend, Kyle Broflovski's stock is plummeting! He had 55 friends just two days ago, he's down to just 11 this morning. Run to your Facebook account and delete Kyle from your friend list because he is poison and I don't see him making a comeback any time soon.  You're gonna want to dump Kyle and if at all possible add Clyde Donovan. Why?  Birthday! That's right, Clyde has a birthday coming up and his mom is taking everyone to Casa Bonita.  If you don't have Clyde as a friend, you're gonna want to add him, because Clyde's numbers are about to go way up! And now, Word On The Street.  The rumors are now becoming more than that; Jimmy and Bebe have agreed to share their friends. That's right. Looks like we're about to have a merger  So if you're a friend of Jimmy's you're about to luck into about 90 chick friends, and as we all know, chick friends are worth almost triple what dude friends are. That's all the time I have for today. Remember, update that profile, and steer clear of Kyle.
"
14,4,Kyle,"Can I come in?
"
14,4,Stan,"Sure dude.  Dude, what's the matter?
"
14,4,Kyle,"I... don't... have... any... friends...
"
14,4,Stan,"What?
"
14,4,Kyle,"I mean, I do, but, well, ever since I became friends with that Kip Drordy kid, a bunch of my other friends have started ignoring me. It would be fine except for my farm is starting to shrink. I know that I should just dump Kip as a friend, but that's such a terrible thing to do and, I'm sorry I'm just so confused I... I really need a friend right now.
"
14,4,Stan,"Okay dude, I'm I'm here for you.
"
14,4,Kyle,"'K, so then get on Facebook and fertilize my crops?
"
14,4,Stan,"NO.
"
14,4,Kyle,"Pleahehese! My farm hasn't expanded in three days!
"
14,4,Stan,"Dude, I've already had to become friends with all of Wendy's frends and my grandma's friends! I do NOT want to start doing all the farming stuff too! I'm not getting sucked into that!
"
14,4,Kyle,"You don't get sucked into it! You don't get sucked in at all! Plehehehehehehehese!
"
14,4,Stan,"Ah fuck.
"
14,4,Stan,"Okay it says I'm at your farm.
"
14,4,Kyle,"'Kay, so now just click on the little soil button...  and then maybe put a sign up to comment on my farm...  Okay, now I can read the sign you put up...
"
14,4,Stan,"'Kay, it says you and I are now very good friends.
"
14,4,Kyle,"Yeah. We're very good friends. We're very good friends, Stan!
"
14,4,Kip's Dad,"So Kip, you spend more time with your buddy Kyle today?
"
14,4,Kip,"Oh yeah Dad, we've been havin' the best time! I showed him all the pictures of me and that silly Halloween costume last year.
"
14,4,Kip's Mom,"Oh, what'd he say about those?
"
14,4,Kip,"He laughed out loud. And then he was rollin' on the floor laughin'!
"
14,4,Kip's Dad,"Sounds like you boys had a ball!
"
14,4,Kip,"Mom, Dad, I'm all done. Can I go hang out with Kyle and tell him all about what I had for dinner?
"
14,4,Kip's Dad,"Well it's a little late, but it is Friday.
"
14,4,Kip's Mom,"I thnk the more time you spend with your little friend, the better.
"
14,4,Kip,"Wow, thanks! 
"
14,4,Kip's Mom,"Have fun and be safe! 
"
14,4,Kip,"Ate a pork chop for dinner. Had nice apple sauce too.  Hahaa haha! Yeah!  Yeah, yeah, yeah!
"
14,4,Wendy,"""I think you look cute in your bunny costume.""
"
14,4,Stan,"What?
"
14,4,Wendy,"""I think you look cute in your bunny costume."" What is that supposed to mean?!
"
14,4,Stan,"...I have no idea.
"
14,4,Wendy,"That's what Susan92 wrote on your wall! You give girls pictures of you in bunny outfits?! Fuck you! 
"
14,4,Stan,"Susan92 is a friend of my grandma's and she's 92 years old! 
"
14,4,Man 1,"Oh hey Stan, I'm your friend Brian through your uncle Jimbo? Hey I commented on your status but I haven't heard back from you. Could you give me a poke sometime soon?
"
14,4,Stan,"Fine! 
"
14,4,Man 2,"Hey kid, how come you ignored my friend request?
"
14,4,Stan,"I don't know you!
"
14,4,Man 2,"Yeah, well I'm just a guy that gets ignored, I guess! 
"
14,4,Randy,"Stan? Grandma said she poked you and you haven't sent a poke back.
"
14,4,Stan,"...Dad, I didn't even wanna do th-
"
14,4,Randy,"Stan, poke your grandma!
"
14,4,Stan,"No. NO! Screw this! You know what? ""Edit Profile &gt; Update Profile."" There! ""Delete Profile""!  ""You have requested to delete your Facebook profile. If this is an error, hit Cancel"" Proceed!  ""Delete yor profile, are you sure? Yes. No."" Yes! ""Are you totally sure?"" Yes! 
"
14,4,Computer Voice,"I'm afraid I can't let you do that, Stan Marsh.
"
14,4,Stan,"You can't let me do that? What are you talking about? 
"
14,4,Computer Voice,"I'm gonna have to put you on the game grid.
"
14,4,Stan,"Delete Profile! ""Are you totally sure? Yes or-"" Yes! Goddamnit yes! Delete! Delete delete!  Hey dad?  Dad?  Oh dude, what the fuck? 
"
14,4,Guard 1,"Alright get moving, Profile.
"
14,4,Stan,"Profile? I'm not a profile.
"
14,4,Guard 1,"Ignore. 
"
14,4,Stan,"AAH. 
"
14,4,Profile 1,"Tom Davis says hello to Linda Green's profile.
"
14,4,Profile 2,"Linda Davis likes how Tom Davis has changed his status.
"
14,4,Stan,"'Scuse me, my name is-
"
14,4,Profile 3,"Ignore.
"
14,4,Stan,"Eh hey, could you tell me how I-
"
14,4,Profile 4,"Ignore.
"
14,4,Stan,"Aw Goddamnit I got sucked into Facebook!
"
14,4,Kyle,"I don't know what to do. I just can't seem to get my friend numbers to go up. I'm desperate. That's why I came to you.
"
14,4,Cartman,"You're very smart, Kyle. But the truth is, as long as you have that Kip Drordy loser as a Facebook friend, people view your friendship as a liability. You gotta dump him.
"
14,4,Kyle,"I can't do that, I'd just feel too bad.
"
14,4,Cartman,"Well Kyle, then what you have to do is go outside the normal circles and try to make friends with people who've never heard of Kip.
"
14,4,Kyle,"I've been trying! But I just don't know how to make totally new friends on the Internet.
"
14,4,Cartman,"It's not as hard as it sounds, Kyle. Have you ever heard of chatroulette?
"
14,4,Kyle,"No. What's chatroulette?
"
14,4,Cartman,"Yep, finding new friends is easier today than ever before. We just set ourselves up on webcam, and then the computer will randomly put us with one of the fifty thousand people online also doing chatroulette.
"
14,4,Kyle,"Hey, uh that's, that's kinda cool.
"
14,4,Cartman,"Uh huh. Alright, let's see who our first chat partner is. Connect.
"
14,4,Kyle,"Aww, that's some dude jacking off! 
"
14,4,Cartman,"Oh yeah, you get those sometimes. We'll just click to the next person. There we go. Hello?
"
14,4,Kyle,"That's just a guy's penis too!
"
14,4,Cartman,"Okay let's, let's try this one.
"
14,4,Kyle,"Dude, I don't wanna see a bunch of guys' penises!
"
14,4,Cartman,"Hold on, Kyle! This is seriously an amazing gathering place where people from all over the world can share their thoughts and ideas.  Okay, that's a dude jacking off, but... 'Kay, dude jacking off... Penis... Penis... Penis penis penis. Ah! Here's a guy! Hey dude, how's it going?
"
14,4,Dude,"Hey.
"
14,4,Cartman,"This is my friend Kyle. He's looking for some new friends.
"
14,4,Dude,"Oh yeah? 
"
14,4,Cartman,"Ohh, he's taking out his penis. Okay, next guy...
"
14,4,Kyle,"Dude, screw this! I don't wanna see anymore!
"
14,4,Cartman,"Kyle, this is the way the world works! If you wanna find some quality friends, you've gotta wade through all the dicks first!
"
14,4,Stan,"Excuse me. Could you tell me what the hell's going on?
"
14,4,Tom Davis,"No, you aren't my friend. Would you like to be my friend?
"
14,4,Stan,"No, I seriously don't want any more friends.
"
14,4,Tom Davis,"Ignore.  So anyway, I really like taking long walks in the summer, you know, because there's like
"
14,4,Stan,"Okay I'll be your friend.
"
14,4,Tom Davis,"Confirm.  Oooo, Tom Davis is thrilled to have become powerful by adding a new friend. Here are some pictures of my dog. And here he is in some silly outfits. Can you comment on these?
"
14,4,Stan,"Awww!
"
14,4,Guard,"Move it, profile!
"
14,4,Tom Davis,"Oh oh.
"
14,4,Stan,"Why oh oh?
"
14,4,Profile 5,"They're taking him to the gaming arena.
"
14,4,Tom Davis,"Looks like I'm gonna be down a friend. 
"
14,4,Referee,"You are about to face each other in combat! You will play the game for the amusement of the users!  Let the game commence! 
"
14,4,Stan,"Yahtzee?
"
14,4,Referee,"One round only! Begin! 
"
14,4,Profile 6,"Uhhh, I'm gonna count five in my five box.
"
14,4,Stan,"Can't we play on speeder bikes or something?
"
14,4,Guard,"Play, profile!
"
14,4,Stan,"Yahtzee. 
"
14,4,Cartman,"Dude jacking off... Dude jacking off...  That's a dude jacking off...
"
14,4,Kyle,"That's it Cartman, I'm outta here!  Chatroulette is no way for me to find new friends! 
"
14,4,Cartman,"Waitwait wait wait, wait Kyle!  Here's a nice little Jewish kid. Hey, hi there.
"
14,4,Boy,"Hello.
"
14,4,Cartman,"Yeah hey, nice to meet you. My friend Kyle is a Jew too.
"
14,4,Boy,"Oh that's cool. I was startin' to think this was nothin' but dudes jackin' off.
"
14,4,Kyle,"Hey, so... do you wanna be Facebook friends?
"
14,4,Boy,"Uhh, sure. If you'll come and visit my farm.
"
14,4,Kyle,"Heck yeah I'll visit your farm! You should check mine out too!
"
14,4,Kip's Dad,"Honey, where's Kip? I haven't seen him all day.
"
14,4,Kip's Mom,"No, he's been out spending the whole day with his best friend Kyle. I think they're at the movies now.
"
14,4,Referee,"Troublemaker! You were not supposed to survive the game of Yahtzee! You have made things complicated!
"
14,4,Stan,"I've made them complicated?! I don't even wanna be here!
"
14,4,Referee,"That's not what your profile said.
"
14,4,Stan,"My profile? Goddamnit my Facebook profile has taken on a life of its own! Where is it?!
"
14,4,Referee,"Your profile is one of the most powerful in all of Facebook. You cannot stop it now.
"
14,4,Stan,"Oh yeah? I can try! 
"
14,4,Referee,"After him!
"
14,4,Kyle,"Okay, I fed the pigs. Now I definitely should water some fields... Oh wow, cool. That Jewish kid put up a sign on my farm. ""Hey Kyle, really like your farm."" Oh awesome!  What the hell is that? Stan? 
"
14,4,Stan,"You're an asshole, Kyle!
"
14,4,Kyle,"...What?
"
14,4,Stan,"What's the one thing I told you?! That I didn't wanna get sucked into Facebook! This is all your fault!
"
14,4,Kyle,"Dude, w-what are you doing?
"
14,4,Stan,"What's it look like I'm doing?! I found your farm in Facebook so you can help me deal with this bullshit! You've gotta go check out my profile status!
"
14,4,Kyle,"Profile status?
"
14,4,Stan,"Just bring up my Facebook page and see what it says my status is!
"
14,4,Kyle,"Well, Stan I have to harvest my crops before it's too late.
"
14,4,Stan,"Dude! Fuck your crops! 
"
14,4,Kyle,"Dude! Dude okay! Stop! I'm sorry!  Says that you are currently... hosting an online chat party for all your friends.
"
14,4,Stan,"Where?
"
14,4,Kyle,"Café World.
"
14,4,Stan,"Son of a bitch! 
"
14,4,Kyle,"An online chat party for all his friends... Dude, I should get over there!
"
14,4,Stan,"Jesus Christ.
"
14,4,Randy's profile,"Randy Marsh is at work right now. Work is boring.
"
14,4,Butters' profile,"Butters Stotch is enjoying Stan's chat party.
"
14,4,Garrison's profile,"Herbert Garrison likes Butters' comment.
"
14,4,Grandma Marsh's profile,"Grandma Marsh would like to be friends with Kevin Donahue.
"
14,4,Kevin Donahue's profile,"Kevin Donahue accept's Grandma Marsh's friendship.
"
14,4,Stan,"Has anybody seen my stupid profile?!
"
14,4,Susan92's profile,"Susan92 has pictures of Stan in a bunny costume.
"
14,4,Gary Johnson's profile,"Gary Johnson thinks the pictures are fantastic!
"
14,4,Kyle,"Wow, there's a lot of profiles here. Kyle Broflovski's amazed Stan has so many Facebook friends. Hey, Kyle Broflovski's amazed Isiah is also a Facebook friend of Stan's.
"
14,4,Isiah,"Isiah's order is on leaving Kyle Broflovski as a friend.
"
14,4,Kyle,"What? Why?
"
14,4,Isiah,"User saw you were friends with Kip Drordy, who only has one friend. Kyle Broflovski is bad friend stock.
"
14,4,Kyle,"Oh n-no, I'm not really friends with him.
"
14,4,Isiah,"Ignore.
"
14,4,Kyle,"Unh, that does it!
"
14,4,Stan,"Alright alright, enough! Everybody just shut up!  Where is profile Stan Marsh! 
"
14,4,Profile Stan Marsh,"Right here.
"
14,4,Stan,"Oh...
"
14,4,Kyle,"I'm sorry, Kip, but I really can't be your friend anymore. It was a great ride, but I must say goodbye. This is the hardest thing I've ever had to do, but ending a friendship... is never easy. 
"
14,4,Stan,"What do you want from me, dude?!
"
14,4,Profile Stan Marsh,"I'm your profile, and as you can see, I am much more powerful than you.
"
14,4,Stan,"Damnit I should have deleted you a long time ago!
"
14,4,Profile Stan Marsh,"Why do you think I brought you in here? The fact of the matter is I'm up and running now with almost a million friends. I don't need you anymore. I have more friends than you'll ever have in the real world.
"
14,4,Stan,"Who cares? Friends shouldn't be some kind of... commodity for a person's status!
"
14,4,Profile Stan Marsh,"Who is more powerful? The user or the profile? Let's end this once and for all. 
"
14,4,Referee,"Let the final battle begin! 
"
14,4,Stan,"Fuckin' Yahtzee again? Seriously? 
"
14,4,Profile Stan Marsh,"What did I tell you?! That's a large flush already! You don't have a chance in here, user! You pathetic little-
"
14,4,Stan,"Yahtzee.
"
14,4,Profile Stan Marsh,"What?!
"
14,4,Stan,"Yahtzee. Sixes.
"
14,4,Profile Stan Marsh,"No. Can't be.
"
14,4,Randy,"Yahtzee!
"
14,4,Profile Stan Marsh,"No! Ahhhhh. 
"
14,4,Stan,"Awgh!  Oh thank God.
"
14,4,Randy,"Hey Stan, my computer says we're not friends anymore?
"
14,4,Stan,"My Facebook profile went rogue, Dad. I had to go into the circuitry and do battle with it. I sent all my friends somewhere else.
"
14,4,Randy,"Oh okay. So we're, we're not friends, then?
"
14,4,Stan,"Fuck off, Dad. 
"
14,5,Tour Guide,"Our factory works 24/7 to produce candy, and we have over 500 employees. Here you can see where the cocoa is mixed with the sugar and milk.
"
14,5,Cartman,"Wow, coo'..  Chocolate rules!
"
14,5,Kyle,"You should know, fatass.
"
14,5,Cartman,"AY! I'm not fat, you sneaky Jew!
"
14,5,Stan,"Oh God, you guys, really? This again? 
"
14,5,Tour Guide,"And here is where all the fudge is put into boxes to be shipped all over the world.
"
14,5,Kyle,"Kinda like Cartman's dad shipped out on him.
"
14,5,Cartman,"I have a dad, butthole. My mom is my dad.
"
14,5,Stan,"You guys stop! All you're doing is rehashing a bunch of old stuff! 
"
14,5,Butters,"Hey Stan, isn't that Tom Cruise?
"
14,5,Stan,"Huh?  Oh wow it is! Hey guys check it out, Tom Cruise is a fudge packer!
"
14,5,Tom Cruise,"What did you call me?
"
14,5,Cartman,"Hey, that is Tom Cruise! 
"
14,5,Butters,"How come you're packin' fudge, Mr. Cruise?
"
14,5,Tom Cruise,"I'm not a fudge packer!
"
14,5,Kyle,"Dude, you don't have to be ashamed or anything.
"
14,5,Tom Cruise,"But I'm not a fudge packer! 
"
14,5,Stan,"Then why are you packing fudge?
"
14,5,Tom Cruise,"I'm not. I am a very busy actor who is trying to get away for a week and do some fly fishing! 
"
14,5,Stan,"Dude, you are in a fudge factory packing fudge.
"
14,5,Tom Cruise,"Oh, that does it. I will SUE you!
"
14,5,Stan,"For what?
"
14,5,Tom Cruise,"You can't just call somebody a fudge packer and get away with it! 
"
14,5,Mr. Garrison,"Hey, is that fudge-packer Tom Cruise?
"
14,5,Tom Cruise,"That's it!  I'm suing this entire intolerant town!
"
14,5,Stan,"But dude-
"
14,5,Tom Cruise,"No buts! If you want to accuse somebody of being a fudgepacker, you're gonna pay the consequences!
"
14,5,Tom Cruise,"Guys, I want to really thank you all for coming. Shockingly, I've just been slandered once again in the town of South Park, something I know you can all relate to. 
"
14,5,Tiger Woods,"That town just seems to be a hotbed of hatred and lies!
"
14,5,Bono,"I'm fed up with it. That town suggested that I was made of shit!
"
14,5,Tom Cruise,"Yeah, well I was just over there doing a little fly fishing and this little boy walks up and calls me a fudge packer!  I know, right? And then other kids in the town and their teacher start joining in. 
"
14,5,Sally Struthers,"South Park, Colorado, is the most racist, insensitive, and bigoted place in this country! 
"
14,5,George Lucas,"That place thinks they can say whatever they want about us and get away with it!
"
14,5,Paris Hilton,"If anyone has a gripe against that shithole, it's me! 
"
14,5,Tom Cruise,"Yeah, well I say enough. All of us together can put a stop to that slander coming from that town once and for all! No longer will they make snide remarks about whoever they want.
"
14,5,All Celebrities,"YEAH!
"
14,5,Jared Fogle,"Hey, Tom. I ate too much Subway. Where's your bathroom?
"
14,5,Tom Cruise,"Oh, just the door down the hall there, Jared.  No, no, no, that's a closet. Go down more.  No that's a closet too.  Nope, Jared. That's a closet too.  No.  That's a closet... No that- that's a closet too.
"
14,5,Principal Victoria,"Stan Marsh, to the principal's office. Stan Marsh to the principal's office immediately!
"
14,5,Kyle,"Dude, what did you do?
"
14,5,Stan,"I have no idea...
"
14,5,Randy,"You just had to push it, didn't you Stan. You just had to make fun of Tom Cruise again!
"
14,5,Principal Victoria,"Did you call him a fudge packer?
"
14,5,Stan,"Aww... he was packing fudge!
"
14,5,Mayor,"Little boy, you don't understand how serious this is. Tom Cruise has put together a class-action lawsuit, along with 200 other celebrities!
"
14,5,Mr. Mackey,"They are going to sue the bejezzus out of this entire town, m'kay!
"
14,5,Stan,"It wasn't just me. Other kids called him a fudge packer, even Mr. Gar-
"
14,5,Principal Victoria,"But you started it. Mr. Broflovski, tell him what you told us.
"
14,5,Gerald,"Stan, a class-action lawsuit means the end of this town. We can't possibly go up against their lawyers!
"
14,5,Sgt. Yates,"Dammit Marsh, why couldn't you have just kept your stupid ugly son in line!
"
14,5,Randy,"Hey, don't start blaming me for his looks!
"
14,5,Randy,"Mr. Cruise. My son is so, so sorry and he would do anything to take back his hurtful comments.
"
14,5,Tom Cruise,"That's nice!  I'm still suing you all! Nobody calls me a fudge packer! 
"
14,5,Randy,"Yes, it was a terrible mistake. But maybe you could see how, since you do... take fudge and... pack it into a box... 
"
14,5,Tom Cruise,"WHAT?
"
14,5,Randy,"We-, I-I'm just saying that you are employed currently as a person who... packages...
"
14,5,Tom Cruise,"I am an actor. I do not pack fudge! 
"
14,5,Randy,"Right, my son just got confused. Because you have a little uniform, and a... hat that says ""Fred's Fudge and Candies""... and you are... Look it doesn't matter. Just please withdraw the class-action lawsuit. Nobody in our town will ever call you a fudge packer ever again. 
"
14,5,Tom Cruise,"Well, there is... one thing that your town could do to... maybe make me forget about this lawsuit.
"
14,5,Randy,"ANYTHING! anything you want Mr. Cruise.
"
14,5,Tom Cruise,"It's just that there's somebody that I have always wanted to meet... face to face. If you could get him to show up in your town-
"
14,5,Randy,"Sure! Who is it, we can get anybody for you.
"
14,5,Tom Cruise,"Muhammad. The prophet of the Muslim faith.
"
14,5,Stan,"Ooooooo...
"
14,5,Randy,"That's... tricky...
"
14,5,Tom Cruise,"Well then you can just get sued! 
"
14,5,Randy,"Mr. Cruise, if there is anybody else we could bring to town, we-
"
14,5,Tom Cruise,"No! Just him. You get Muhammad to appear or your little town is DONE!
"
14,5,Randy,"Okay people, I know, I know. But he will get the other celebrities to withdraw their lawsuit if we just... get Muhammad to appear in South Park.
"
14,5,Mr. Garrison,"Are you nuts? If Muhammad appears in South Park, we get bombed! 
"
14,5,Stephen,"Now we don't know that. Maybe enough time has passed that it is now OK to show Muhammad in public.
"
14,5,Kyle,"Dude, I can't believe we are dealing with this Muhammad thing again.
"
14,5,Mr. Mackey,"But even if it were safe for Muhammad to be shown, how would we ever find him?
"
14,5,Sgt. Yates,"Yeah, showing an image of him is completely off limits and censored, so nobody has seen what Muhammad looks like. 
"
14,5,Stan,"I saw him once. 
"
14,5,McDaniels,"You did?
"
14,5,Stan,"Yeah, one time, my friends joined David Blaine's cult, and I had to go to the Super Best Friends to rescue them, and Muhammad was one of the Super Best Friends.
"
14,5,Mr. Garrison,"Oh, and what- he was just out in the open where everybody could see him and nobody got bombed?
"
14,5,Stan,"No, dude, it was totally fine.
"
14,5,Sgt. Yates,"Muhammad showed up and there was no violence at all?
"
14,5,Stan,"Well, a giant John Wilkes Booth shot Abraham Lincoln...
"
14,5,Randy,"Alright Stan, that's enough. Jesus, can't learn to shut up, can you? Now look, I believe we CAN find Muhammad. I have done a lot of research and I have completed a sketch of what Muhammad might look like today. 
"
14,5,Mr. Garrison,"No, don't!  Is that okay to show?
"
14,5,Jimbo,"I don't know. I guess we'll see.
"
14,5,Hillary Clinton,"Tom, what is up with this Muhammad thing? It doesn't make sense!
"
14,5,Jesse Jackson,"Yeah, you said we were just suing South Park.
"
14,5,Tom Cruise,"No, I said we were going to use South Park to make sure we never got ripped on again. Look people, all of us get ridiculed, but who is the one person on this earth who is completely free from slander?
"
14,5,Oprah Winfrey,"You want Muhammad because he can't be ridiculed?
"
14,5,Tom Cruise,"Muhammad has a power that makes him impervious to being made fun of. What if we could harness that power?  Jimmy Buffet, how would you like it if no-one could ever call your music drunken frat boy monkey garbage?
"
14,5,Jimmy Buffet,"I... I'd love it!
"
14,5,Tom Cruise,"By taking what Muhammad has, we could all be safe from ridicule.  Like Tim Burton here. Imagine it Tim; nobody could rip on you for all the rehashed movies you've made lately. There'd never be a TV show that pointed out that you have never had an original idea since Beetlejuice. And, you put Johnny Depp and all the same crappy music in every film. And if you're that in love with Johnny Depp, then you should just have sex with him already. A TV show could never say that!
"
14,5,Tim Burton,"Gee, that'd be swell.
"
14,5,Tom Cruise,"Well it can be a reality. Once we have Muhammad, we can take that power from him. 
"
14,5,Cartman,"Excuse me...  This is the home of Tom Cruise, right?
"
14,5,Tom Cruise,"Hey! It's one of the boys from South Park who slandered me!
"
14,5,Cartman,"I didn't come for myself. I just came as an escort for another celebrity who wants in on your lawsuit...
"
14,5,Michael Richards,"Who? 
"
14,5,Jennifer Lopez,"Alllloooo... 
"
14,5,Tom Cruise,"Jennifer Lopez! 
"
14,5,Jennifer Lopez,"Yes, I am Hennifer Lopez, and I like tacos and burritos.
"
14,5,Narrator,"In the great hall of the Super Best Friends, there are assembled the leaders of the world's greatest religions; Jesus!  Buddha!  Krishna!  Muhammad!  Lao Tzu and Joseph Smith  and... the mighty Semen! 
"
14,5,Seaman,"It's not semen, it's Seaman!
"
14,5,Narrator,"Their mission; right that which is wrong, and to serve all mankind.
"
14,5,Stan,"Jesus, all we are asking you to do is bring Muhammad to our town for like an hour.
"
14,5,Jesus,"My son, much has changed since you were last here. Muhammad cannot make public appearances.
"
14,5,Buddha,"We simply cannot risk any violence from the Muslim people
"
14,5,Stan,"Awww, not you guys too... Jesus fucking Christ!
"
14,5,Narrator,"Back in the hall of the Super Best Friends...
"
14,5,Kyle,"Okay, will you let Muhammad come to South Park if we dress him like a pirate?
"
14,5,Joseph Smith,"No, Muslims would still be angry if you showed his face.
"
14,5,Kyle,"K... what if we cover his face with a paper bag?
"
14,5,Lao Tzu,"No, cause you would still be showing him walking around, that could be a-trouble.
"
14,5,Stan,"Okay. A suit of armor? We just have Muhammad in a suit of armor so you can't see anything.
"
14,5,Jesus,"But it's still Muhammad walking around in human form.
"
14,5,Kyle,"Aww come on! This is ridiculous! 
"
14,5,Joseph Smith,"Boys, you need to understand that people get very offended when Muhammad is mocked because he is a religious figure. 
"
14,5,Jesus,"Buddha, don't do coke in front of kids! 
"
14,5,Kyle,"A U-Haul. What if we bring Muhammad to South Park in the back of a U-Haul, and he just stays in there out of sight?
"
14,5,Joseph Smith,"But he's talking from the U-Haul?
"
14,5,Stan,"Well yeah, he's got to talk or nobody knows he's in there!
"
14,5,Jesus,"Hearing his voice, I don't know. What do you think Moses? 
"
14,5,Moses,"Um... would there be windows on the U-Haul?
"
14,5,Kyle,"There doesn't have to be...
"
14,5,Moses,"Um... I guess... I guess that would be okay.
"
14,5,Tom Cruise,"Here it is friends. Once we have Muhammad, this machine will give us the power to not be made fun of.
"
14,5,Russel Crowe,"Tom, Tom, you're talkin' crazy mate. Only Muhammad has that ability, how could we ever get it from him? 
"
14,5,Rob Reiner,"We take his goo! It's as simple as that friends. 
"
14,5,Tom Cruise,"Rob Reiner has been telling me about the goo that is inside every person on earth.
"
14,5,Rob Reiner,"Any goo can be harvested from a person's body, and easily placed into another. 
"
14,5,Cartman,"Wait, wait, wait, you mean we aren't going to sue and get a bunch of money?
"
14,5,Tom Cruise,"No Jen, we all have got enough money.
"
14,5,Jennifer Lopez,"Yes, who needs more money, we need to get Muhammad's goo! Yes, yes, ariva ariva!
"
14,5,Cartman,"Uh, excuse us for a second... 
"
14,5,Cartman,"Alright, just what the hell do you think you are doing?
"
14,5,Jennifer Lopez,"What am I doing? Just having some fun, cholo!
"
14,5,Cartman,"Cut the crap, I thought we were here for lawsuit money!
"
14,5,Jennifer Lopez,"Just keep your mouth shut, and do what I tell you!
"
14,5,Cartman,"If we are staying here, then I want to know what is going on. Don't forget, I know who you really are...  Mitch Conner.
"
14,5,Mitch Conner,"If you know what's good for you, you'll keep your mouth shut, kid.
"
14,5,Cartman,"You're a no-good swindler and a 2-bit thief. We were here for money, not goo!
"
14,5,Mitch Conner,"Think about it. Muhammad is the only person in the world who can't get ripped on. Those celebrities want his goo.
"
14,5,Cartman,"Yeah, so what?
"
14,5,Mitch Conner,"You know what the goo is worth on the open market? Hell, I got people in Hong Kong who'll give me 50 mil for that goo.
"
14,5,Cartman,"So we let them take it from Muhammad, then we take it for ourselves.
"
14,5,Mitch Conner,"You catch on quick kid... 
"
14,5,Tom Cruise,"Mrs. Lopez...
"
14,5,Mitch Conner,"Hurry, get my wig back on! 
"
14,5,Tom Cruise,"Hey, I was just seeing if you needed some- Oh, god  you found my fudge packing uniform...
"
14,5,Jennifer Lopez,"Oh, your secret is safe with me, Tommy!
"
14,5,Randy,"Boys, we are so sorry for doubting you. You really did bring us Muhammad.
"
14,5,Mayor,"Thank you so much for coming, Muhammad. 
"
14,5,Muhammad,"You're welcome.
"
14,5,Mr Garrison,"Oh, is that okay?
"
14,5,Jimbo,"I don't know.
"
14,5,Randy,"Alright, now we just need to figure out how to get Muhammad from the back of the truck into Tom Cruise's limo.
"
14,5,Stan,"What! No, dad. we promised the Super Best Friends that Muhammad would stay in the truck.
"
14,5,Gerald,"Cruise's lawyers were very specific boys. He's sending a limo for Muhammad to meet him outside of town.
"
14,5,Kyle,"But Muhammad can't be seen dad.
"
14,5,Sgt. Yates,"Alright, we'll put a sheet over him.
"
14,5,Stan,"No, you can't even show his feet.
"
14,5,Sheila,"How about a Halloween costume with one of those plastic masks?
"
14,5,Mr. Garrison,"No, you could still see his eyes...
"
14,5,Randy,"Okay. How 'bout like... like a big mascot outfit? One that covered him completely, head to toe, without even showing his eyes? 
"
14,5,Mayor,"Muhammad, would that be OK?
"
14,5,Muhammad,"OK.
"
14,5,Hillary Clinton,"Tom, Rob, we've just received word from the lawyers. South Park is saying they have Muhammad for us! 
"
14,5,Tom Cruise,"Rob, will the machine be ready?
"
14,5,Rob Reiner,"Oh, it'll be ready! 
"
14,5,Jennifer Lopez,"More tacos!
"
14,5,Jennifer Lopez,"More tacos!
"
14,5,Cartman,"No! No more tacos Mrs. Lopez.
"
14,5,Jennifer Lopez,"More tacos.
"
14,5,Cartman,"You just had seven tacos.
"
14,5,Jennifer Lopez,"I want more tacos! 
"
14,5,Cartman,"I'm sorry  Why are you doing this?
"
14,5,Jennifer Lopez,"I am Jennifer Lopez, I need tacos to live!
"
14,5,Cartman,"You know goddamn well you are not Jennifer Lopez, so stop pissing me off! 
"
14,5,Charlie Sheen,"Mrs. Lopez, I can go. What do you want, like three tacos?
"
