Season,Episode,Character,Line
4,4,Phil Collins,"Well, thanks! 
"
4,4,Stan,"Wait a minute! Phil Collins sucks ass!
"
4,4,Kyle,"Yeah! What the hell were we thinking?! Boooooo!
"
4,4,Chef,"I think it's working.
"
4,4,Audience,"Booooo!!
"
4,4,Phil Collins,"Shut your filthy holes, you little bastards!
"
4,4,Stan,"Get off the stage, Phil Collins! We want Timmy!
"
4,4,Kyle,"Yeah!
"
4,4,Phil Collins,"You just wanna laugh at him.
"
4,4,Stan,"No!  You see, we learned something today. Yeah, sure, we laughed at Timmy, but what's wrong with laughter? Just because we laugh at something doesn't mean we don't care about it. Timmy made us smile, and playing made Timmy smile, so where was the harm in that? The people that are wrong are the ones that think people like Timmy should be ""protected"" and kept out of the public's eye. The cool thing about Timmy being in a band was that he was in your face, and you had to deal with him, whether you laughed or cried, or felt nothing. That's why Timmy rules!
"
4,4,Kyle,"Yeah! Tim-my! Tim-my!
"
4,4,Audience,"Tim-my! Tim-my! Tim-my! Tim-my!
"
4,4,Jonesy,"Man, it sucks not being part of Lalapalabala. 
"
4,4,Mark,"Yeah. 
"
4,4,Skyler,"Hey dudes. 
"
4,4,Jonesy,"Skyler, what are you doing here?!  Isn't Reach for the Skyler supposed to play soon? 
"
4,4,Skyler,"They booed Phil Collins off the stage. Everyone's chanting for Timmy and the Lords of the Underworld. 
"
4,4,Mark,"Oh, so now that they want us, you think you can waltz, um, back into our lives and be in the band again? 
"
4,4,Skyler,"I don't expect anything. Timmy, I-gh... Well, I just wanted to say we had some pretty rockin' times, dude, and... maybe I let fame and Phil Collins go to my head... 
"
4,4,Timmy,"Timmih! 
"
4,4,Jonesy,"Wow. They really are chanting for us. 
"
4,4,Mark,"Hn they want us back. 
"
4,4,Skyler,"What do you say, Timmy? 
"
4,4,Timmy,"Rrr, rrr, uh, Timmih. 
"
4,4,The Lords,"Alright!
"
4,4,Host,"Ladies and gentlemen, without further ado, it is my pleasure to introduce the reunion tour of Timmehuh!
"
4,4,Timmy,"Timmiihh, and the Lords of the Underworld!  Timmiihh!  Timmih! Livin' a lie-ah!  Hidilah Timmy!  Timmuh- Timmiihh! Timmehuh Timmih Timmiihh!
"
4,4,The Lords,"And the Lords of the Underworld.
"
4,4,Phil Collins,"Put me down, you filthy bastards!  Awwww!
"
4,4,Timmy,"Timmiihh uluh-livin' a lie!
"
4,5,A British Person,"Aaah.  Dickens. The imagery of cobblestone streets, cragging London buildings, and nutmeg-filled Yorkshire puddings.  Hello, I'm a British person. For years now, the character Pip has been featured prominently in the American show, South Park. However, many Americans don't realize where Pip came from. He's the prowling little adorable Englishman from Charles Dickens' timeless classic, ""Great Expectations""  And so tonight, the makers of South Park have agreed to take a break from their regular show, and instead present the prestigious Dickens tale in its entirety from beginning to end. Indeed, after watching this show, you'll know the timeless classic as if you'd... read the Cliff Notes themselves. Our story is set in England, in the small town of Drop-A-Chair-Upon-Top-Snot,  where a young blond-haired boy named Pip was on his way to see his parents.
"
4,5,Pip,"'Ello Mom. 'Ello Dad. It certainly is nice to see you again.  Don't worry. Sister is still taking very good care of me. She just loves to smack me in the face and tell me I'm worthless. O, we have such fun together.  But it's getting dark, Mom and Dad. I'll see you again soon.  Wa-a-ah!
"
4,5,Ex-Convict,"Wha' are you doin' 'ere, you little whippersham!
"
4,5,Pip,"Oh, hello. Why, you look like an escaped convict. Did we breaky-wakys out of prison?  Oh dear! But you're shackled. Here, let me help you. 
"
4,5,Ex-Convict,"Wha' are you doin' wit' those?
"
4,5,Pip,"I'm an apprentice blacksmith.  There you are.  And here's a sandwich. You must be starving! 
"
4,5,Ex-Convict,"Here. W-why are you easy to help me?
"
4,5,Pip,"Well, it's not for me to judge you, sir. We are all the same.  Don't quite all smell the same, I'm afraid. 
"
4,5,Mrs. Joe,"Pip, where 'ave you been?!
"
4,5,Pip,"Waaah!  Lovely day, isn't it?
"
4,5,Mrs. Joe,"What the hell's lovely about it?!  Joe, teach this boy some bloody cynicism!
"
4,5,Joe,"I don't know about that. I just thought I'd keep to me blacksmithing.  Ey, look! I've made me a metal fire poker. 
"
4,5,Mrs. Joe,"A lot of bloody good a fire poker's gonna do while I'm starvin' to death! Why don't you make us some bloody food to eat!
"
4,5,Joe,"Alright. Look 'ere, I made me a metal orange. 
"
4,5,Mrs. Joe,"STOP your metal orange, you bastard! You never want a tablespoon of nigh'ingale droppin's, you me'al-poundin' fairy!  And you! Why don't you ge' a job?! You're eight years old now!
"
4,5,Joe,"Oh, lookie heeah!  I've gone and made a metal newspaper!
"
4,5,Mrs. Joe,"Shut up, you silly lip! What are we supposed to do with a metal newspaper?
"
4,5,Joe,"Well, for starters we can look in the want ads and see if we can find Pip a job. Ohhh, lookie here! Young man wanted for paid position!
"
4,5,Mrs. Joe,"Where? 
"
4,5,Pip,"Where?
"
4,5,Mrs. Joe,"""Havisham residence seeks young boy to play with lonely daughter. Will pay up to..."" TWENTY QUID A DAY??
"
4,5,Pip,"That's a lot of  money-loney.
"
4,5,Joe,"You can keep a little girl company for 20 quid a day, Pip. And Old Mrs. Havisham is the wealthiest woman in the town. 
"
4,5,A British Person,"Well, the very next day, Pip went to Old Ms. Havisham's house to inquire about the job.  and it was there that he met the girl of his dreams.
"
4,5,Girl,"Who are you?! 
"
4,5,Pip,"...I've come to answer the want ad.
"
4,5,Girl,"Is that so, you smelly little bastard?!
"
4,5,Pip,"What??
"
4,5,Girl,"This way, you pathetic squirt of vaginal discharge!  This way, you beef-witted shriveled-up monkey's penis.  Up here, you gamy mass of baby vomit!  In here.
"
4,5,Pip,"Eho. After you, miss.
"
4,5,Girl,"I'm not going in there, you stupid puddle of a homeless man urine!
"
4,5,Ms. Havisham,"Who is that?
"
4,5,Pip,"I've come to answer the want ad, ma'am.
"
4,5,Ms. Havisham,"Come closer. Look at me.  Does it frighten you to look upon a woman who has not seen the sun in over 20 years?
"
4,5,Pip,"Oh, no, no! You you sort of look upon one when you have not seen the sun for over 20 years quite a lot these... days.
"
4,5,Ms. Havisham,"I sometimes have sick fancies.  And I have a fancy I should like to see someone play. So, play. Play.
"
4,5,Pip,"Um. 
"
4,5,Ms. Havisham,"Estella, play with this boy.
"
4,5,Estella,"With HIM?  But he's just a commoner!
"
4,5,Ms. Havisham,"But, you can break his heart.
"
4,5,Estella,"...Alright, boy, let us play.
"
4,5,Pip,"Righty-o. What are we going to play?
"
4,5,Estella,"We're going to play a little game called, ""Smack the Blond Boy In the Head With a Large Log.""
"
4,5,Pip,"Oh, yes! My sister and I play that game at home all the time!  Who will go first? 
"
4,5,Estella,"Oh, you stupid pathetic boy! 
"
4,5,Ms. Havisham,"What do you think of her?
"
4,5,Pip,"Well, uh... I think she's very pretty.
"
4,5,Ms. Havisham,"Hm-m-m. What else?
"
4,5,Pip,"I think she's rather insulting.
"
4,5,Ms. Havisham,"Hm, you quite fancy her, don't you? Come back again next week. We shall ""play"" some more. 
"
4,5,A British Person,"That night, Pip spent all his sleeping hours unable to get Estella's beautiful face out of his mind.
"
4,5,Dream Estella,"Stop dreaming about me, you slow-witted rectal belch!
"
4,5,A British Person,"Day after day Pip visited Estella. Sometimes they would play, sometimes they would talk. But every single day Pip's love for Estella grew.
"
4,5,Pip,"Don't you wanna play anymore?
"
4,5,Estella,"Boy, do you still think I'm pretty? 
"
4,5,Pip,"Oho. Well, yes, miss.
"
4,5,Estella,"And, do you still think I'm insulting?
"
4,5,Pip,"Oh, um, not so much as before.  Ow!
"
4,5,Estella,"I hate you! You're an oozing, painful hemorrhoid that belches pus!
"
4,5,Pip,"Oh, dear.
"
4,5,Estella,"You may kiss me if you like.  Come. Let us walk in the daisy garden. 
"
4,5,A Boy,"Oh, what fun it is to splash about in the fountain!  You there, the prowling little boy! I bet you can't jump on my back!  Go on, then. Try and jump on my back!
"
4,5,Pip,"Who is that?
"
4,5,Estella,"Just another playmate hired to amuse me. You didn't think you were the only one, did you?
"
4,5,Pip,"Oh I... rather thought I was.
"
4,5,Estella,"Oh, you silly small-testicled boy. Come, let us walk through the rose garden. 
"
4,5,Ms. Havisham,"Yes, good. She will break his pathetic heart into a million pieces.
"
4,5,A British Person,"Well, what a spot poor Pip was in. He was hired to be the friend of the very harsh and beautiful Estella. And although she treated him like dirt, or perhaps because she treated him like dirt, Pip found himself more in love with the little girl each and every day.  Oh, bless him! Isn't he lovely??  But, isn't it sad? Because Pip knew that someone as sophisticated and as wealthy as Estella could never love him, for he was just a simple blacksmith's apprentice.
"
4,5,Joe,"And so you bang on this side, and bang on that side, and there you have it.  Your very own metal fuzzy dice.
"
4,5,Pip,"Yes. I see.  Hoh, lovely.
"
4,5,Joe,"Eeyyyy, what's all this, Pip?
"
4,5,Pip,"Joe, do you know anything about girls?
"
4,5,Joe,"Sure! They're those things with vaginas in them.
"
4,5,Pip,"But, do you know anything about them? About how they work.
"
4,5,Joe,"Oh, I don't know about that. I just like to keep to me blacksmithin'. 
"
4,5,Pip,"Do you think that a girl who is rich and educated would ever want to be with a blacksmith?
"
4,5,Joe,"Oh. D'ooooh. No, I don't think so, Pip.  Who could that be? 
"
4,5,Lawyer,"Joe, the blacksmith?
"
4,5,Joe,"The same.
"
4,5,Lawyer,"I'm a lawyer from London in search of a young lad named Pip.
"
4,5,Pip,"I'm Pip, sir.
"
4,5,Lawyer,"Mr. Blacksmith, I've been sent here to offer you a reasonable sum of money in exchange for your apprentice. 
"
4,5,Joe,"Oh, well, uh Pip's not for sale, sir.
"
4,5,Lawyer,"I have a client who wishes to give this bright child a future. Anything he desires.  Do you still object?
"
4,5,Joe,"Heaven forbid I should stand in the way of Pip's future, but-
"
4,5,Lawyer,"He will one day inherit a handsome property. But the owner of that property wants him first to travel to London and learn to be a gentleman.
"
4,5,Joe,"That's great news! 
"
4,5,Lawyer,"There's only one condition, Pip. Your benefactor wishes to remain anonymous.
"
4,5,Pip,"Oho. But it must be Ms. Havisham!
"
4,5,Lawyer,"OH OH! If you have any suspicion of who that person might be, you are to keep it in your own breast. Understood?
"
4,5,Pip,"Yes sir.
"
4,5,Lawyer,"Then you will go to London in a week's time.  Here's 20 sterling. Well, blacksmith, you look stunned.
"
4,5,Joe,"I am, sir.
"
4,5,Lawyer,"Then I should take my leave.  Good evening, gentlemen, and we shall see you in London next week, Pip. 
"
4,5,Pip,"Good-bye, sir.
"
4,5,Joe,"Pip!  A young gentleman! Of great expectations!
"
4,5,Lawyer,"You shall stay here with your roommate, Mr. Pocket. He is a distinguished young lad who will help you on your way to being a gentleman. I trust you see no problem with this?
"
4,5,Pip,"None, sir.
"
4,5,Lawyer,"I should think not.  On up, then, and prepare for school on the morrow.
"
4,5,Pip,"Yes, sir. Thank you, sir. 
"
4,5,A Boy,"Mr. Pip? 
"
4,5,Pip,"Mr. Pocket?
"
4,5,Pocket,"Pray, come in! 
"
4,5,Pip,"Thank you kindly. You do look rather familiar
"
4,5,Pocket,"As do you. Perhaps we've seen each other before. As to our lodging, it's not by any means splendid. This is our sitting room - just chairs and tables and carpet and so forth.  This is my little room - rather musty, and this is your bedroom. 
"
4,5,Pip,"My, how lovely.
"
4,5,Pocket,"Oh, what a gay time we shall have, and I do mean gay as in festive, not as in penetration of the bum. Oh, but dear me! I beg your pardon! You're holding your bags all this time! Pray, let me take them!  I'm quite ashamed!
"
4,5,Pip,"Oh it's... quite alright.  Lord bless me! Why, you're the pale young man I saw at Ms. Havisham's house!
"
4,5,Pocket,"Why, yes of course! You're the prowling little boy! Boy, what a smashing coincidence!
"
4,5,Pip,"Perhaps, but perhaps not. Ms. Havisham is very generous indeed.
"
4,5,Pocket,"That old biddy? Oh, I assure you, I have nothing to do with her anymore. She's absolutely mad!
"
4,5,Pip,"Well, what do you mean?
"
4,5,Pocket,"Well, don't you know about Ms. Havisham's melancholy past? Dear me, it's quite a story, and should be discussed over dinner. Come!  Right, time for a smashing meal and the story of Ms. Havisham.
"
4,5,Pip,"Pocket, may I ask you a favor? I am desperately trying to become a gentleman! For the love of a certain girl. So, will you please tell me if I do something wrong at the table?
"
4,5,Pocket,"You'll do fine, dear fellow, just fine. Now on to Ms. Havisham: She was raised by a wealthy father and grew up to be a somewhat of a spoiled brat.  And now I might mention, Pip, that in London it is not the custom to put the knife in the mouth.
"
4,5,Pip,"Hoh, dear, I'm terribly sorry! 
"
4,5,Pocket,"Not at all, I'm sure.  Anyway, Ms. Havisham grew up to be a lovely young lady, and soon a man came along, which gets me to the cruel part of the story, merely breaking off, Pip , to remark that a dinner napkin should never be placed into the tumbler.
"
4,5,Pip,"Sorry! Sorry!
"
4,5,Pocket,"Not at all, I'm sure.  So this man pursued Ms. Havisham closely and professed to be devoted to her. She passionately loved him back. The marriage day was fixed, the wedding dress was bought, the wedding guests were all invited, and finally the day came. But not the groom.  And I break from the tale now only to mention that one should never pass gas at the dinner table!
"
4,5,Pip,"Oh. Excuse me.
"
4,5,Pocket,"Not at all, I'm sure. So the groom never showed. He simply wrote a letter, a letter that Ms. Havisham received 20 minutes before the wedding.
"
4,5,Pip,"At half nine, the time when she stopped all the clocks in the house.
"
4,5,Pocket,"But afterward she laid waste to the entire house, as you have seen it, and has never since looked upon the light of day. And the story ends, Pip, with me suggesting that one should never pull out the wee wee and check it for scabs whilst at the table.
"
4,5,Pip,"Terribly sorry, Pocket.
"
4,5,Pocket,"Not at all, I'm sure!
"
4,5,A British Person,"And so Pip spent the next several months learning how to be a gentleman. He was schooled in several languages. He was taught fencing and marksmanship, and he was shown how to dance and eat box. And after it all, after WEEKS and weeks of intense schooling, Pip was finally a full-fledged gentleman. Proud of himself, Pip decided to pay Ms. Havisham a visit, to thank her for her generosity, and to see if he was indeed, now, good enough for Estella.
"
4,5,Pip,"Good evening, Ms. Havisham. 
"
4,5,Ms. Havisham,"Come closer, Pip.  My, you're quite the gentleman now, aren't you?
"
4,5,Pip,"Thanks to you.
"
4,5,Ms. Havisham,"Perhaps. Estella's been off to school as well.  She's become quite the lady. Would you like to see a picture of her? 
"
4,5,Pip,"Oh, my! She is even prettier than before. 
"
4,5,Ms. Havisham,"Ohoh, you love her, don't you, Pip?
"
4,5,Pip,"I don't know. I mean, I think about her every day.
"
4,5,Ms. Havisham,"Do you know what love is, Pip? It is blind devotion, unquestioning self-humiliation, utter submission, trust and belief against yourself and against the whole world, giving up your whole heart and soul to snip it.
"
4,5,Pip,"Righto.
"
4,5,Ms. Havisham,"Love her, Pip. I developed her into what she is so that she might... be loved.
"
4,5,Pip,"Yes, but... where will I find her?
"
4,5,Ms. Havisham,"There's a dance at the Palace tomorrow night. Estella will be there. Go and seek her out. And love her. Love her!
"
4,5,Pip,"Thank you, Ms. Havisham! For everything!  I'm the happiest boy in the land!
"
4,5,Ms. Havisham,"And if she warms to you, love her; she tears your heart into pieces. And as you get older it will tear deeper.  Lover her.
"
4,5,A British Person,"Yes. Our young Pip had come a long way. From the apprentice of a blacksmith to a fine young gentleman of great expectations. And now he was to finally see his beloved Estella again at a Grand Ball held by the King of England, Tony Blair. It was here that Pip would finally and formally ask Estella to be his girlfriend. And all would be right with the world.
"
4,5,Pip,"Hello, Estella.
"
4,5,Estella,"Pip.  My goodness, how you've changed!
"
4,5,Pip,"Yes. I've become a gentleman. May I? 
"
4,5,Estella,"I suppose.  So how is it that you've learned to dress and dance?
"
4,5,Pip,"Well, I was sent to be schooled in London.
"
4,5,Estella,"Iiii see, and you no longer live with the blacksmith?
"
4,5,Pip,"Oh. I see Joe once in a while. But I don't have much in common with him anymore, now that I'm a gentleman and all.
"
4,5,Estella,"Naturally. 
"
4,5,Pip,"It is wonderful to see you again, Estella.
"
4,5,Estella,"Is it? Why? 
"
4,5,Pip,"Because I believe I'm in love with you.
"
4,5,Estella,"Pip, you must know that I have no heart.
"
4,5,Pip,"I think you do.
"
4,5,Estella,"Oh, I have a heart to be shot or stabbed in, no doubt, and if it cease to beat I should cease to be, but  you know what I mean. I have no softness there, no sympathy, sentiment.
"
4,5,Pip,"I see past that, Estella. I see a little girl who wants to be warm and kind.
"
4,5,Older Boy,"Hey, Estella, let's get out of here.
"
4,5,Estella,"Alright, Steve. Just one moment. 
"
4,5,Pip,"Who...? Who is that?
"
4,5,Estella,"That is Steve. He is seventeen and has a car.
"
4,5,Pip,"I see, and you... fancy this Steve fellow?
"
4,5,Estella,"I should. He's my boyfriend.
"
4,5,Pip,"Boyfriend??
"
4,5,Estella,"What's the matter, Pip?!
"
4,5,Pip,"I don't understand! I did everything right! I stopped being a poor commoner! I even blew off my lovin' Joe!
"
4,5,Estella,"It's... it's... the way it goes sometimes, Pip.  He's... seventeen and has a car. I'm... I'm... very  I'm  leaving. 
"
4,5,Pip,"Ms. Havisham! You have to talk to Estella! She's going out with a- 
"
4,5,Ms. Havisham,"Well well well, if it isn't Mr. Pip. 
"
4,5,Pip,"Ms. Havisham! But um...
"
4,5,Ms. Havisham,"Don't they make a handsome couple, Pip?  Look at the way he holds her hand.
"
4,5,Pip,"But I don't understand.  You sent me away to become a gentleman so that I could be with Estella.
"
4,5,Ms. Havisham,"Things aren't always as they seem, Pip.  Oh, what's the matter? Did she... break your heart?
"
4,5,Pip,"...Well, I suppose that if you set out to break my heart, you did a very good job of it. Because it certainly does hurt.
"
4,5,Ms. Havisham,"Yes. Tell me about the pain.  Tell me about the crushing and the prickly things.
"
4,5,Pip,"It's... a-as if... sssomeone has a hold of my heart and isss  squeezing it very tightly.
"
4,5,Ms. Havisham,"Yes, and it is somewhat difficult to breathe.
"
4,5,Steve,"Hey, wait a second. You mean that this whole thing was just a setup by your mom?
"
4,5,Ms. Havisham,"Is your heart broken as well? Tell me all about it.
"
4,5,Pip,"But why do you make your daughter hurt people?
"
4,5,Ms. Havisham,"Wuh-hy? Well, that's simple. Because I need the tears of broken-hearted men to use in my Genesis device.  You see, my foolish child, I'm growing very old. But tonight I will fuse my soul into Estella's once and for all. And then I can go on breaking men's hearts for another generation.
"
4,5,Steve,"What the hell??
"
4,5,Ms. Havisham,"Estella, prepare yourself for the Genesis platform. 
"
4,5,Steve,"Oh no, you don't! You're my girl! And I'm not lettin' you walk out on me!  What the?! 
"
4,5,Ms. Havisham,"And as for you, Pip, my robot monkeys should take care of you! 
"
4,5,Joe,"Pip? Pip, old chap? 
"
4,5,Pip,"Joe?
"
4,5,Joe,"That's right. You're safe and warm now.
"
4,5,Pocket,"Joe found you lying face down in the street, Mr. Pip, You were in such a state. You've been unconscious here for nearly three hours.
"
4,5,Pip,"Ms. Havisham! She has all the men who have had their hearts broken by Estella trapped in her house!  Oh, why would she have wasted all that time sending me to school and making me into a gentleman?
"
4,5,Joe,"Well, about that, Pip: There's another person who wants to see you. 
"
4,5,Ex-Convict,"Allo, Pip. You remember me? 
"
4,5,Ex-Convict,"I'll rip off your arms and shove 'em up your arse!
"
4,5,Pip,"Why, you're the escaped convict I helped a long time ago.
"
4,5,Ex-Convict,"Yes. After you helped me I moved to Wales and made somethin' o' myself. If it weren't for you, I'd have never become a millionaire.
"
4,5,Joe,"'E's the one that sent you to London, Pip! 'E's the one who sent you off to be a gentleman!
"
4,5,Pip,"You? But why?
"
4,5,Ex-Convict,"Because back then you treated me like any other person. You're weren't a snob and you helped me as you would a rich man.
"
4,5,Pip,"Oh, dear. All this time I thought it was Ms. Havisham. She totally let me believe it. 
"
4,5,Pocket,"I tried to tell you, Pip. She's a vengeful, spiteful woman, who wanted nothing more than to see you hurt along with the rest of the male sex.
"
4,5,Pip,"Well, I've certainly learned a lot. That being a gentleman doesn't mean learning to dance, or proper table manners. It means being a gentle man. Gentle to everyone.
"
4,5,Pocket,"Righto. Pip. Righto.
"
4,5,Pip,"And now I suppose there's only one thing left to do.
"
4,5,Joe,"What's that, Pip.
"
4,5,Pip,"If Ms. Havisham is determined to do this to others, let's go KICK HER ARSE!
"
4,5,Joe,"Yeah! 
"
4,5,A British Person,"And now we come to the final act of the Dickens classic tale, in which the stage is set for an epic showdown. Ms. Havisham's robot monkeys prove a formidable foe, but Pip is not about to let Estella's soul be forever consumed by the Genesis device. And now the thrilling conclusion of Great Expectations!
"
4,5,Ms. Havisham,"Are you ready, Estella? Are you ready to complete the cycle?
"
4,5,Estella,"Yes, Mother. 
"
4,5,Pip,"Not so fast, you ugly ancient bitch.
"
4,5,Estella,"Pip? 
"
4,5,Joe,"Your manhating days are over, Ms. Havisham!
"
4,5,Ms. Havisham,"Quite the contrary, blacksmith. My revenge on the male race is only about to begin.
"
4,5,Pocket,"Dear God, Pip, look! 
"
4,5,Steve,"Estella, help me! I'm your boyfriend!
"
4,5,Boy,"So am I.
"
4,5,Man,"And me.
"
4,5,Man In Middle,"We were all Estella's boyfriends at one time or another. Now we're doomed.
"
4,5,Ms. Havisham,"Yes. Cry away, males.  Once your tears have collected into the Genesis device, the fusion of Estella and me will be complete.
"
4,5,Pip,"You won't get away with this!
"
4,5,Ms. Havisham,"Won't I?  Let the transformation begin. 
"
4,5,Joe,"Pip, she started the device! 
"
4,5,Pip,"Pocket! Get over there, and do whatever it takes to keep those blokes from crying!
"
4,5,Pocket,"Righto, Pip. 
"
4,5,Ms. Havisham,"It begins.
"
4,5,Pip,"Come, Estella! You can't want to be part of this.
"
4,5,Estella,"It is... what I was raised for. 
"
4,5,Robot Monkey,"AAAAAAA!!!
"
4,5,Pocket,"Hello, gentlemen. Oh, whatever you do, please do not cry. Havisham's device fuels itself on your tears, I'm afraid.
"
4,5,Man,"How are we not to cry. Our hearts have been broken, our lives ruined, and now we are set to die!
"
4,5,Pocket,"Yes, but just think about... panda bears!  Oh, they're so cuddly and sweet, panda bears are.  What silly little noses they have!
"
4,5,Man,"Panda bears make me sad. They're almost extinct.
"
4,5,Pocket,"Oh, right, right, let's not think about panda bears, then. Let's think about ...swimming! Oh, what jolly fun swimming is, with a splishy-splash and a hold-your-breath dive. 
"
4,5,Ms. Havisham,"...Yes...
"
4,5,Ex-Convict,"Get out of that chair, you old cow! 
"
4,5,Pip,"Estella! Listen to me! You are a wonderful girl, with a kind heart.
"
4,5,Estella,"I told you, Pip. I have no heart.
"
4,5,Pip,"But you do! And I shall prove it to you once and for all!  Look at this adorable little bunny.
"
4,5,Estella,"Oh my. 'E's very cute.
"
4,5,Pip,"You see that? A heartless person wouldn't care at all about this bunny. They'd just as soon break its neck.  ...Oh. But look at this bunny.  There. You see that? You have too big a heart to kill two baby bunnies.  ...Right.
"
4,5,Pocket,"Oh what fun it is to collect stamps! Lick the backs, put them into books all neat and tidy with those smashing little pictures and bright colors.
"
4,5,Man,"My father died in a stamp-collecting accident.
"
4,5,Pocket,"Right, let's not talk about stamp-collecting, then. Let's talk about... 
"
4,5,Man In Middle,"Ice-skating!
"
4,5,Pocket,"Oh what fun ice-skating is!  Who can catch me? Who can catch the ice-skating king? That's me.
"
4,5,Joe,"Oy can't figh' 'em off no moh!
"
4,5,Pip,"Nine. Nine baby bunnies. A person with a heart could never kill nine baby bunnies. So you do have too big a heart to-  Ten baby bunnies!
"
4,5,Joe,"...There's too many of them! 
"
4,5,Pocket,"Please, sirs, you must not cry!
"
4,5,Man,"We can't help it! You're bawlin' us to tears! 
"
4,5,Pocket,"Philip, it's too late!!
"
4,5,Pip,"Twenty-six baby bunnies
"
4,5,Estella,"I don't want to. I don't see the point in this.
"
4,5,Pip,"What?
"
4,5,Estella,"I don't want to kill any more of them.
"
4,5,Pip,"There! You see?! You do have a heart!
"
4,5,Estella,"You think so? Let me see it  Maybe I can kill it.
"
4,5,Pip,"No no, I'm sure of it. You have a heart! You've bought your own life! Come with me now! 
"
4,5,Ms. Havisham,"Yessss!  Noooo! 
"
4,5,Pocket,"Ooooo, top smart, Pip! 
"
4,5,Joe,"You did it, Pip! 
"
4,5,Joe,"Well, I guess Old Ms. Havisham won't be takin' any revenge on any more blokes, ey?
"
4,5,Estella,"Yes. her poor miserable life is finally over.
"
4,5,Pip,"You're released from her now, Estella! Now we can begin our life together!
"
4,5,Estella,"Yes! Yes, my small-testicled love! 
"
4,5,Pocket,"Oh, I'm so glad everything has worked out.  Where are all my little bunnies that you borrowed then, Pip?
"
4,5,A British person,"And they all lived happily ever after. Except for Pocket, who died of hepatitis B.  So ends Charles Dickens' Great Expectations. We hope you now have a deeper appreciation for Pip, and indeed,  all masterpieces of literature like this one.  Until next time, I'm a British person. Good night.
"
4,6,Cartman,"Okay, Stan, I'm gonna you... a UFO crash-landing card!  You can deny it, or cover it up.
"
4,6,Stan,"Dude, I don't understand this game at all.
"
4,6,Cartman,"It's ""Investigative Reports with Bill Kurtis"" funtime game. You have to decide if you deny it or cover it up.
"
4,6,Stan,"Um, deny it?
"
4,6,Cartman,"Okay, let's see what Bill Kurtis says. 
"
4,6,Electronic Head,"Hello, I'm Bill Kurtis. Many believe that the U.S. Government... covered it up. I'm Bill Kurtis.
"
4,6,Kyle,"Alright, Cartman. I'm gonna give you... a jail-time card.  You lose a turn.
"
4,6,Stan,"Sweet.
"
4,6,Cartman,"Oh yeah?! Well, I'm gonna give you... AIDS! 
"
4,6,Kyle,"What?
"
4,6,Cartman,"I just gave you AIDS.
"
4,6,Kyle,"AIDS?! 
"
4,6,Stan,"Dude, that's not cool. Don't give Kyle AIDS.
"
4,6,Cartman,"Kyle has AIDS, and now loses 47 turns  and 800 points. 
"
4,6,Mrs. McCormick,"Kenny, your dad and I are thinking about having another baby. Wouldn't you like to have another brother or sister?
"
4,6,Kenny,"(No.)
"
4,6,Stuart,"We just might get workin' on it later tonight, huh huh huh. 
"
4,6,Cartman,"God-damnit, poor people suck! Your family is already on welfare, and now they're gonna bring another kid into the world. Poor people are turning out babies, adding to the overpopulation, and they're expecting me to pay for it with my tax dollars.
"
4,6,Stan,"You don't pay tax dollars, Cartman! You're eight!
"
4,6,Cartman,"...You see.  Gaw, this is just what I've been talkin' about! I can't even relate to you guys anymore because you're too immature!
"
4,6,Kyle,"What?
"
4,6,Cartman,"I've gotta start hanging out with friends that are a little more intelligent, and understand ...politics and stuff. It's just that... I'm up on this level up here , and all my friends are down here .
"
4,6,Kyle,"You don't know what you're talking about, fatass!
"
4,6,Cartman,"Nononono! Me h'myah , you guys myah!  — maybe a little mo down, down in hyah.  SCREW YOU GUYS, I'M GOING HOME. 
"
4,6,Electronic Head,"I'm Bill Kurtis.
"
4,6,Cartman,"I've outgrown all my friends. I need to meet more mature people, Clyde Frog.  Oh, great idea, Clyde Frog!  I can meet new friends on the Internet!  Here's a chat room: ""Men Who Like Young Boys""  That's perfect.  Hi everybody! I am a young boy seeking an older male for good times. I am eight years old and would li-  Wow! Look at all these guys who wanna be my friend! I'll pick... Tony316.  Hi Tony.  ""So what are you into?""  Oh, you know, the usual stuff. Smiley-face.  ""Kewl. Wanna get together?  Smiley-face?""  Sure, Tony! That would be... kewl. Winking, smiley, face.  ""Meet me at Mel's Buffet restaurant tomorrow morning.""  Sounds good. See you then! Clown hat, curly hair, smiley-face.  You see that, Clyde Frog? Tomorrow I'm gonna meet my first mature friend!
"
4,6,Cartman,"Hi, are you Tony? 
"
4,6,Tony,"Yeah. You're -Eric?
"
4,6,Cartman,"Yeah! 
"
4,6,Tony,"I brought you some candy.
"
4,6,Cartman,"Wow, cool!
"
4,6,Tony,"And some books on Kama Sutra.
"
4,6,Cartman,"Neato! Having older friends kicks ass, uh! You see, I've, I've really been having a tough time. I've kind of matured faster than my other friends ; we don't really relate anymore, and, and uh, alright uh, all my friends seem so childish now.
"
4,6,Tony,"Yahahahah like having your back rubbed?
"
4,6,Cartman,"Heh, yeah! That feels real nice! Thanks. 
"
4,6,Agent,"Hold it right there, scumbag!
"
4,6,Tony,"Huh?
"
4,6,Cartman,"Huh?
"
4,6,Agent,"We monitored your little online chat.  Now you're coming with us! 
"
4,6,Tony,"No! 
"
4,6,Cartman,"What the hell just happened?
"
4,6,Mom,"You can't eat, Kenny. We have to save food for the baby.
"
